query,title,price,currency,condition,seller,url,marketplace,win_min,win_max
RTX 3090 Ti,Asus ROG Strix LC GeForce RTX 3090 Ti OC Edition 24GB GDDR6X RGB (Top-Zustand),1750.00,EUR,Gebraucht,nikki-guardian,https://www.ebay.de/itm/407152156780?_skw=RTX+3090+Ti&hash=item5ecc28e06c:g:YdMAAeSw6xpqg6Dv,EBAY_DE,1319.2,2643.375
RTX 3090 Ti,Gainward Nvidia GeForce RTX 3090 Ti Phantom 24GB GDDR6X GPU HDMI 3x DP (#39564),1799.00,EUR,Gebraucht,hardware_galaxy,https://www.ebay.de/itm/168604780316?_skw=RTX+3090+Ti&hash=item2741a0c71c:g:osYAAeSwBJRqers6,EBAY_DE,1319.2,2643.375
RTX 3090 Ti,MSI NVIDA GeForce  RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X,1988.00,EUR,Gebraucht,ea_memory,https://www.ebay.de/itm/155699149778?_skw=RTX+3090+Ti&hash=item2440647bd2:g:svcAAOSwUVNkyim7,EBAY_DE,1319.2,2643.375
RTX 3090 Ti,MSI RTX 3090 Ti 24GB BLACK TRIO Grafikkarte DisplayPort HDMI getestet,2141.44,EUR,Gebraucht,risingsungaming,https://www.ebay.de/itm/206448705060?_skw=RTX+3090+Ti&hash=item30114d3e24:g:Gr4AAeSwOPZqaQ5w,EBAY_DE,1319.2,2643.375
RTX 3090 Ti,MSI NVIDA GeForce RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X New,1990.29,EUR,Gebraucht,diskclubs-de,https://www.ebay.de/itm/167895217370?_skw=RTX+3090+Ti&hash=item271755b4da:g:~MYAAeSwJANpA~zx,EBAY_DE,1319.2,2643.375
RTX 3090 Ti,2 Grafikkarten = MSI RTX 3090Ti 24GB Suprim X  + MSI RTX 3090 24GB Gaming X Trio,2300.00,EUR,Gebraucht,mat457095,https://www.ebay.de/itm/198554101832?_skw=RTX+3090+Ti&hash=item2e3abf2848:g:Wp4AAeSwSLlqddow,EBAY_DE,1319.2,2643.375
RTX 3090 Ti,NVIDIA RTX 3090Ti 24GB Public Version Ai Deep Learning GPU Graphics Card,2576.26,EUR,Gebraucht,diskclubs-de,https://www.ebay.de/itm/168278122762?_skw=RTX+3090+Ti&hash=item272e28610a:g:7IUAAeSwz-NpzMX1,EBAY_DE,1319.2,2643.375
RTX 4070 Ti Super,ASUS Dual GeForce RTX 4070 Ti SUPER OC Edition 16GB GDDR6X,840.00,EUR,Gebraucht,kodo2505,https://www.ebay.de/itm/377440506835?_skw=RTX+4070+Ti+Super&hash=item57e13513d3:g:WSgAAeSwiCJqiYw7,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,⭐ ASUS GeForce RTX 4070 Ti Super TUF O16G OC ⭐,850.00,EUR,Gebraucht,jordan557,https://www.ebay.de/itm/198006350702?_skw=RTX+4070+Ti+Super&hash=item2e1a19236e:g:-00AAeSwtiZpXkEf,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,Palit GeForce RTX 4070 Ti SUPER JetStream OC 16 GB GDDR6X HDMI DP PCI-E  #334592,850.00,EUR,Gebraucht,survivalt_47,https://www.ebay.de/itm/388820690122?_skw=RTX+4070+Ti+Super&hash=item5a8784e4ca:g:DqEAAeSwj3xomRsX,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,Grafikkarte GIGABYTE GeForce RTX 4070 Ti SUPER Windforce Max OC 16G - 16GB GDDR6,950.00,EUR,Gebraucht,feli_2990,https://www.ebay.de/itm/388934063296?_skw=RTX+4070+Ti+Super&hash=item5a8e46d4c0:g:AAAAAeSwDQhovBzD,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,Gigabyte GeForce RTX 4070 Ti Super Windforce OC 16G | 16GB GDDR6X | Top Zustand,980.00,EUR,Gebraucht,raul232,https://www.ebay.de/itm/277743733064?_skw=RTX+4070+Ti+Super&hash=item40aad10948:g:DpwAAeSwKG5pmX2s,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,⭐ ASUS GeForce RTX 4070 Ti Super ROG Strix O16G OC ⭐,1019.00,EUR,Gebraucht,h30_70,https://www.ebay.de/itm/318651142738?_skw=RTX+4070+Ti+Super&hash=item4a31169252:g:I1cAAeSwSZ1pQGiK,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,ASUS ROG Strix RTX 4070 Ti Super Grafikkarte,1050.00,EUR,Gebraucht,fusion_stan,https://www.ebay.de/itm/127983442815?_skw=RTX+4070+Ti+Super&hash=item1dcc685b7f:g:TAEAAOSwzcNoGjmd,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,NVIDIA YESTON RTX 4070 Ti SUPER Sakura 16GB 256 Bit GDDR6X HDMI PCIe 4.0 x16,1069.00,EUR,Gebraucht,diskclubs-eu,https://www.ebay.de/itm/227123634770?_skw=RTX+4070+Ti+Super&hash=item34e19fa252:g:6V4AAeSwcXppN9cG,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,NVIDIA YESTON RTX 4070 Ti SUPER Sakura 16GB 256 Bit GDDR6X HDMI PCIe 4.0 x16,1112.19,EUR,Gebraucht,diskclubs-de,https://www.ebay.de/itm/166874596875?_skw=RTX+4070+Ti+Super&hash=item26da80460b:g:7OQAAOSwZrpmmPpi,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,NVIDIA GeForce RTX 4070 Ti Super 16GB Turbo GPU GDDR6X 2SLOT Graphics Card,1250.00,EUR,Gebraucht,ruixiu,https://www.ebay.de/itm/287034174192?_skw=RTX+4070+Ti+Super&hash=item42d491eaf0:g:xxQAAeSw4cVpTjHd,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,ASUS ROG-STRIX-RTX4070TIS-O16G-GAMING RTX 4070 Ti Super - B-Ware,1270.17,EUR,Gebraucht,arltcomputergmbh,https://www.ebay.de/itm/188358295286?_skw=RTX+4070+Ti+Super&hash=item2bdb077ef6:g:wA8AAeSwcM9p~JTi,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,PNY GeForce RTX 4070 Ti Super OC 16GB Grafikkarte Gebraucht,1298.13,EUR,Gebraucht,dr_nine,https://www.ebay.de/itm/117364754710?_skw=RTX+4070+Ti+Super&hash=item1b537c0916:g:KXIAAeSwo5Fqg0vD,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,Manli NVIDIA RTX 4070 Ti Super GALLARD 16pin Grafikkarte 285W Gebraucht,1411.48,EUR,Gebraucht,dr_nine,https://www.ebay.de/itm/117364720697?_skw=RTX+4070+Ti+Super&hash=item1b537b8439:g:21EAAeSwsx9qg0aQ,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,ASUS ROG STRIX GeForce RTX 4070 Ti SUPER 16GB GDDR6X GAMING AI Graphics Card GPU,1450.00,EUR,Gebraucht,zepenl-0,https://www.ebay.de/itm/176921412430?_skw=RTX+4070+Ti+Super&hash=item293156834e:g:PgsAAOSwu4pn09Jf,EBAY_DE,706.0,1579.875
RTX 4070 Ti Super,ASUS TUF Gaming GeForce RTX 4070 Ti SUPER White 16GB GDDR6X GPU getestet,1560.04,EUR,Gebraucht,risingsungaming,https://www.ebay.de/itm/206365794917?_skw=RTX+4070+Ti+Super&hash=item300c5c2265:g:TPMAAeSwb5ZqOHXK,EBAY_DE,706.0,1579.875
RTX 4080 Super,NVIDIA GeForce RTX 4080 Super 16GB GDDR6X Gaming Grafikkarte Acer OEM,899.00,EUR,Gebraucht,nmc-systems,https://www.ebay.de/itm/318318043136?_skw=RTX+4080+Super&hash=item4a1d3be000:g:wicAAeSw8iBqCfEV,EBAY_DE,759.4000000000001,1706.25
RTX 4080 Super,PNY GeForce RTX 4080 SUPER 16GB XLR8 Verto OC GPU NVIDIA RTX SIEHE - Sehr Gut,900.00,EUR,Gebraucht,second-circle,https://www.ebay.de/itm/178351630404?_skw=RTX+4080+Super&hash=item298695e844:g:Z30AAeSw94Nqi6VW,EBAY_DE,759.4000000000001,1706.25
RTX 4080 Super,ZOTAC Gaming GeForce RTX 4080 SUPER 16GB GDDR6X Trinity Black-Edition Triple-Fan,899.00,EUR,Gebraucht,goldenv,https://www.ebay.de/itm/327301344790?_skw=RTX+4080+Super&hash=item4c34ae2e16:g:4E0AAeSwXRhqd6rD,EBAY_DE,759.4000000000001,1706.25
RTX 4080 Super,MSI RTX 4080 Super 16g Ventus 3x OC 16GB GDDR6X - GeForce Grafikkarte,920.00,EUR,Gebraucht,alinoba0,https://www.ebay.de/itm/318415070104?_skw=RTX+4080+Super&hash=item4a23046398:g:tF0AAeSw9nRpvlCC,EBAY_DE,759.4000000000001,1706.25
